Millis,Sensor,X,Y,Z
1138294,A,0.996704,-0.074097,-0.018555
1138299,G,1.831055,-0.488281,0.183105
1138304,A,0.995117,-0.074097,-0.020264
1138309,M,-9.472656,35.827637,-27.502441
1138313,G,1.708984,-0.366211,0.122070
1138318,A,0.996216,-0.074341,-0.019043
1138323,G,1.708984,-0.366211,0.244141
1138328,A,0.996704,-0.074341,-0.019531
1138333,G,1.831055,-0.488281,0.183105
1138338,A,0.996948,-0.073975,-0.019165
1138343,G,1.831055,-0.427246,0.122070
1138348,A,0.995972,-0.074463,-0.019897
1138353,M,-9.057617,35.827637,-28.430176
1138357,G,1.831055,-0.366211,0.183105
1138362,A,0.996704,-0.074829,-0.020264
1138367,G,1.770020,-0.366211,0.061035
1138372,A,0.997070,-0.074707,-0.018066
1138377,G,1.831055,-0.549316,0.183105
1138382,A,0.995972,-0.074829,-0.018799
1138387,G,1.892090,-0.488281,0.183105
1138392,A,0.996338,-0.074463,-0.018799
1138397,G,1.770020,-0.366211,0.244141
1138402,A,0.996338,-0.073608,-0.020142
1138408,M,-9.277344,36.157227,-26.794434
1138412,G,1.647949,-0.366211,0.244141
1138417,A,0.995850,-0.073608,-0.019043
1138422,G,1.708984,-0.488281,0.183105
1138427,A,0.996460,-0.074341,-0.019775
1138432,G,1.770020,-0.488281,0.183105
1138437,A,0.996582,-0.074219,-0.018555
1138442,G,1.647949,-0.488281,0.366211
1138447,A,0.996094,-0.073853,-0.020264
1138452,G,1.831055,-0.427246,0.122070
1138457,A,0.997925,-0.074341,-0.020020
1138462,M,-10.058594,35.839844,-27.185059
1138466,G,1.464844,-0.366211,0.122070
1138471,A,0.996582,-0.074463,-0.019165
1138476,G,1.770020,-0.549316,0.183105
1138481,A,0.996216,-0.074707,-0.019653
1138486,G,1.892090,-0.549316,0.305176
1138491,A,0.996094,-0.075073,-0.018433
1138496,G,1.770020,-0.488281,0.183105
1138501,A,0.996704,-0.074585,-0.019775
1138506,M,-9.497070,35.546875,-27.734375
1138510,G,1.770020,-0.488281,0.183105
1138515,A,0.996338,-0.074097,-0.020142
1138520,G,1.586914,-0.366211,0.122070
1138525,A,0.996948,-0.074585,-0.019287
1138530,G,1.770020,-0.427246,0.183105
1138535,A,0.995239,-0.074341,-0.019775
1138540,G,1.647949,-0.488281,0.061035
1138545,A,0.996460,-0.074463,-0.019653
1138550,G,1.892090,-0.549316,0.183105
1138555,A,0.997070,-0.074585,-0.018677
1138560,M,-9.716797,35.827637,-27.539062
1138564,G,1.770020,-0.427246,0.183105
1138569,A,0.996094,-0.074219,-0.019653
1138574,G,1.708984,-0.610352,0.244141
1138579,A,0.996216,-0.074219,-0.018311
1138584,G,1.770020,-0.549316,0.244141
1138589,A,0.996338,-0.073242,-0.019775
1138594,G,1.892090,-0.427246,0.122070
1138599,A,0.995728,-0.074097,-0.018433
1138604,M,-9.631348,36.450195,-28.503418
1138608,G,1.770020,-0.488281,0.122070
1138613,A,0.995728,-0.073730,-0.019409
1138618,G,1.770020,-0.427246,0.122070
1138623,A,0.996582,-0.075317,-0.019287
1138628,G,1.953125,-0.366211,0.183105
1138633,A,0.996704,-0.073853,-0.019897
1138638,G,1.892090,-0.488281,0.244141
1138643,A,0.997070,-0.073730,-0.020630
1138648,G,1.831055,-0.427246,0.183105
1138653,A,0.996582,-0.073975,-0.019897
1138658,M,-9.594727,35.632324,-27.416992
1138662,G,1.892090,-0.488281,0.244141
1138667,A,0.995972,-0.073730,-0.019043
1138672,G,1.647949,-0.366211,0.183105
1138677,A,0.996216,-0.074707,-0.018066
1138682,G,1.708984,-0.305176,0.244141
1138687,A,0.996948,-0.074463,-0.019043
1138692,G,1.770020,-0.366211,0.122070
1138697,A,0.996338,-0.074097,-0.019531
1138702,G,1.831055,-0.488281,0.183105
1138707,A,0.996338,-0.074219,-0.019653
1138712,M,-9.838867,36.022949,-27.368164
1138716,G,1.647949,-0.427246,0.061035
1138721,A,0.996826,-0.074829,-0.019897
1138726,G,1.770020,-0.366211,0.244141
1138731,A,0.997437,-0.074219,-0.019287
1138736,G,1.831055,-0.366211,0.366211
1138741,A,0.995850,-0.074463,-0.019409
1138746,G,1.770020,-0.427246,0.183105
1138751,A,0.995483,-0.074341,-0.019897
1138756,M,-9.765625,36.218262,-28.393555
1138760,G,1.770020,-0.488281,0.122070
1138765,A,0.995972,-0.073242,-0.018921
1138770,G,1.586914,-0.427246,0.122070
1138775,A,0.995850,-0.073975,-0.018433
1138780,G,1.708984,-0.488281,0.244141
1138785,A,0.996216,-0.074829,-0.020142
1138790,G,1.770020,-0.366211,0.183105
1138795,A,0.996826,-0.074463,-0.019409
1138800,G,1.892090,-0.610352,0.244141
1138805,A,0.995972,-0.074341,-0.019897
1138810,M,-9.436035,36.389160,-28.112793
1138814,G,1.708984,-0.488281,0.122070
1138819,A,0.995972,-0.074463,-0.019409
1138824,G,1.708984,-0.427246,0.183105
1138829,A,0.995850,-0.074463,-0.019775
1138834,G,1.708984,-0.488281,0.061035
1138839,A,0.996948,-0.074707,-0.018921
1138844,G,1.831055,-0.488281,0.122070
1138849,A,0.996704,-0.073364,-0.020142
1138854,G,2.014160,-0.305176,0.244141
1138859,A,0.996582,-0.073975,-0.018555
1138864,M,-9.643555,36.657715,-28.161621
1138868,G,1.770020,-0.427246,0.183105
1138873,A,0.996216,-0.074463,-0.019531
1138878,G,1.586914,-0.366211,0.061035
1138883,A,0.996582,-0.073975,-0.019409
1138888,G,1.647949,-0.427246,0.122070
1138893,A,0.996216,-0.073486,-0.020386
1138898,G,1.831055,-0.549316,0.244141
1138903,A,0.996582,-0.073853,-0.018799
1138908,M,-9.277344,36.718750,-27.441406
1138912,G,1.892090,-0.549316,0.122070
1138917,A,0.996094,-0.074219,-0.017700
1138922,G,1.708984,-0.488281,0.061035
1138927,A,0.996704,-0.074585,-0.019531
1138932,G,1.831055,-0.488281,0.244141
1138937,A,0.995483,-0.074219,-0.019409
1138942,G,2.014160,-0.549316,0.183105
1138947,A,0.996826,-0.074341,-0.020020
1138952,G,1.647949,-0.549316,0.122070
1138957,A,0.996460,-0.074219,-0.019043
1138962,M,-9.777832,36.572266,-27.282715
1138966,G,1.525879,-0.427246,0.122070
1138971,A,0.995850,-0.073730,-0.019897
1138976,G,1.770020,-0.488281,0.183105
1138981,A,0.996582,-0.073853,-0.020508
1138986,G,1.770020,-0.488281,0.244141
1138991,A,0.995850,-0.073853,-0.020508
1138996,G,1.708984,-0.488281,0.244141
1139001,A,0.995239,-0.074219,-0.018677
1139006,G,1.892090,-0.549316,0.305176
1139011,A,0.997559,-0.075073,-0.019653
1139016,M,-9.399414,36.877441,-27.416992
1139020,G,1.586914,-0.366211,0.122070
1139025,A,0.996826,-0.074585,-0.020020
1139030,G,1.831055,-0.488281,0.122070
1139035,A,0.997314,-0.074829,-0.019653
1139040,G,1.647949,-0.610352,0.122070
1139045,A,0.997070,-0.074829,-0.019531
1139050,G,1.770020,-0.427246,0.366211
1139055,A,0.996948,-0.074829,-0.018188
1139060,M,-9.411621,36.486816,-26.232910
1139064,G,1.831055,-0.549316,0.183105
1139069,A,0.996338,-0.074585,-0.020630
1139074,G,1.647949,-0.366211,0.183105
1139079,A,0.995605,-0.074707,-0.019043
1139084,G,1.770020,-0.488281,0.122070
1139089,A,0.996460,-0.074341,-0.019165
1139094,G,1.770020,-0.488281,0.061035
1139099,A,0.997070,-0.074219,-0.019409
1139104,G,2.014160,-0.488281,0.183105
1139109,A,0.995728,-0.073486,-0.019165
1139114,M,-9.606934,36.596680,-27.258301
1139118,G,1.892090,-0.488281,0.183105
1139123,A,0.996826,-0.073853,-0.020386
1139128,G,1.770020,-0.549316,0.061035
1139133,A,0.996582,-0.074219,-0.018677
1139138,G,1.953125,-0.549316,0.122070
1139143,A,0.996094,-0.074585,-0.019897
1139148,G,1.831055,-0.427246,0.122070
1139153,A,0.995483,-0.074829,-0.019775
1139158,G,1.708984,-0.427246,0.061035
1139163,A,0.996704,-0.074097,-0.019043
1139168,M,-9.729004,35.961914,-27.172852
1139172,G,1.586914,-0.366211,0.061035
1139177,A,0.996216,-0.075195,-0.020386
1139182,G,1.831055,-0.549316,0.305176
1139187,A,0.995850,-0.074341,-0.019409
1139192,G,1.953125,-0.488281,0.305176
1139197,A,0.995728,-0.074097,-0.019165
1139202,G,1.953125,-0.488281,0.122070
1139207,A,0.996948,-0.074585,-0.019165
1139212,M,-9.973145,36.291504,-27.246094
1139216,G,1.892090,-0.549316,0.122070
1139221,A,0.995605,-0.075073,-0.019653
1139226,G,1.708984,-0.366211,0.122070
1139231,A,0.995850,-0.075317,-0.019165
1139236,G,1.525879,-0.305176,0.183105
1139241,A,0.996704,-0.073608,-0.019287
1139246,G,1.647949,-0.366211,0.122070
1139251,A,0.995972,-0.074097,-0.018921
1139256,G,1.892090,-0.488281,0.305176
1139261,A,0.996216,-0.073853,-0.019531
1139266,M,-9.558105,36.437988,-27.673340
1139270,G,1.831055,-0.488281,0.183105
1139275,A,0.996216,-0.074097,-0.019165
1139280,G,1.708984,-0.305176,0.122070
1139285,A,0.996094,-0.074585,-0.019287
1139290,G,1.831055,-0.366211,0.305176
1139295,A,0.996338,-0.074341,-0.018677
1139300,G,1.586914,-0.427246,0.183105
1139305,A,0.995728,-0.074219,-0.020142
1139310,G,1.647949,-0.366211,0.122070
1139315,A,0.996338,-0.074219,-0.019653
1139320,M,-10.021973,36.511230,-27.185059
1139324,G,1.831055,-0.427246,0.122070
1139329,A,0.996704,-0.073730,-0.020020
1139334,G,1.770020,-0.488281,0.122070
1139339,A,0.995850,-0.073853,-0.019531
1139344,G,1.831055,-0.549316,0.061035
1139349,A,0.997192,-0.074463,-0.018677
1139354,G,1.708984,-0.488281,0.122070
1139359,A,0.996704,-0.073975,-0.019409
1139364,M,-9.594727,36.499023,-27.893066
1139368,G,1.708984,-0.244141,0.061035
1139373,A,0.995361,-0.074219,-0.018921
1139378,G,1.831055,-0.366211,0.122070
1139383,A,0.996216,-0.074219,-0.019287
1139388,G,1.831055,-0.488281,0.122070
1139393,A,0.996948,-0.073486,-0.020020
1139398,G,1.770020,-0.549316,0.122070
1139403,A,0.996094,-0.073975,-0.019165
1139408,G,1.708984,-0.549316,0.122070
1139413,A,0.996460,-0.073853,-0.019409
1139418,M,-10.510254,35.998535,-27.465820
1139422,G,1.708984,-0.488281,0.122070
1139427,A,0.996460,-0.074341,-0.018677
1139432,G,1.464844,-0.305176,0.000000
1139437,A,0.997192,-0.073608,-0.018921
1139442,G,1.831055,-0.549316,0.183105
1139447,A,0.996216,-0.074341,-0.017700
1139452,G,1.831055,-0.427246,0.305176
1139457,A,0.995605,-0.074341,-0.020386
1139462,G,1.831055,-0.366211,0.183105
1139467,A,0.996216,-0.073486,-0.018433
1139472,M,-10.266113,36.584473,-26.855469
1139476,G,1.770020,-0.427246,0.061035
1139481,A,0.997192,-0.073975,-0.020752
1139486,G,1.831055,-0.427246,0.244141
1139491,A,0.995972,-0.073730,-0.019409
1139496,G,1.647949,-0.366211,0.244141
1139501,A,0.996948,-0.074707,-0.020020
1139506,G,1.647949,-0.488281,0.122070
1139511,A,0.997070,-0.073853,-0.018188
1139516,M,-9.790039,36.450195,-27.722168
1139520,G,1.831055,-0.488281,0.122070
1139525,A,0.995972,-0.074829,-0.018921
1139530,G,1.647949,-0.549316,0.122070
1139535,A,0.996826,-0.074341,-0.018677
1139540,G,1.770020,-0.366211,0.183105
1139545,A,0.996826,-0.074341,-0.020752
1139550,G,1.831055,-0.488281,0.000000
1139555,A,0.996826,-0.074219,-0.019897
1139560,G,1.586914,-0.488281,0.122070
1139565,A,0.997314,-0.073853,-0.019653
1139570,M,-9.777832,36.242676,-27.954102
1139574,G,1.525879,-0.488281,0.061035
1139579,A,0.995850,-0.073730,-0.019165
1139584,G,1.525879,-0.427246,0.183105
1139589,A,0.996338,-0.073853,-0.018799
1139594,G,1.708984,-0.549316,0.122070
1139599,A,0.996582,-0.074707,-0.018677
1139604,G,1.892090,-0.610352,0.183105
1139609,A,0.996338,-0.074707,-0.019531
1139614,G,1.770020,-0.549316,0.305176
1139619,A,0.998169,-0.074341,-0.020630
1139624,M,-10.070801,36.645508,-27.233887
1139628,G,1.464844,-0.427246,0.061035
1139633,A,0.996460,-0.074341,-0.019165
1139638,G,1.647949,-0.305176,0.183105
1139643,A,0.996948,-0.074463,-0.019287
1139648,G,1.892090,-0.366211,0.122070
1139653,A,0.995605,-0.074341,-0.018921
1139658,G,1.831055,-0.427246,0.183105
1139663,A,0.996704,-0.074341,-0.020752
1139668,M,-9.680176,36.206055,-27.355957
1139672,G,1.647949,-0.549316,0.122070
1139677,A,0.997192,-0.075317,-0.019897
1139682,G,1.464844,-0.366211,0.122070
1139687,A,0.996826,-0.073853,-0.019165
1139692,G,1.647949,-0.427246,0.183105
1139697,A,0.996948,-0.074219,-0.019043
1139702,G,1.770020,-0.549316,0.122070
1139707,A,0.996094,-0.074585,-0.018066
1139712,G,1.708984,-0.427246,0.061035
1139717,A,0.995361,-0.074097,-0.020508
1139722,M,-10.107422,36.328125,-27.954102
1139726,G,1.647949,-0.427246,0.061035
1139731,A,0.995483,-0.074585,-0.018555
1139736,G,1.770020,-0.366211,0.244141
1139741,A,0.996582,-0.074341,-0.020142
1139746,G,1.831055,-0.366211,0.122070
1139751,A,0.996460,-0.074951,-0.019897
1139756,G,1.953125,-0.427246,0.183105
1139761,A,0.995850,-0.074341,-0.018921
1139766,G,1.831055,-0.549316,0.122070
1139771,A,0.994873,-0.074341,-0.020386
1139776,M,-9.802246,36.413574,-27.307129
1139780,G,1.831055,-0.427246,0.000000
1139785,A,0.995605,-0.074219,-0.019043
1139790,G,1.708984,-0.366211,0.183105
1139795,A,0.996216,-0.073242,-0.019897
1139800,G,1.892090,-0.427246,0.183105
1139805,A,0.996094,-0.074585,-0.020264
1139810,G,1.831055,-0.488281,0.244141
1139815,A,0.996582,-0.074951,-0.019531
1139820,M,-10.058594,36.645508,-27.343750
1139824,G,1.647949,-0.427246,0.305176
1139829,A,0.994995,-0.074463,-0.019653
1139834,G,1.708984,-0.366211,0.305176
1139839,A,0.994995,-0.074097,-0.018677
1139844,G,1.831055,-0.427246,0.183105
1139849,A,0.995850,-0.074341,-0.018677
1139854,G,1.892090,-0.488281,0.122070
1139859,A,0.996338,-0.074707,-0.019775
1139864,G,1.770020,-0.610352,0.244141
1139869,A,0.995483,-0.074463,-0.018066
1139874,M,-9.667969,36.279297,-27.453613
1139878,G,1.953125,-0.488281,0.244141
1139883,A,0.996582,-0.073364,-0.019409
1139888,G,1.586914,-0.427246,0.183105
1139893,A,0.996216,-0.074219,-0.019043
1139898,G,1.831055,-0.610352,0.244141
1139903,A,0.996094,-0.074219,-0.018921
1139908,G,1.770020,-0.427246,0.122070
1139913,A,0.996094,-0.074585,-0.020630
1139918,G,1.770020,-0.366211,0.183105
1139923,A,0.996704,-0.073486,-0.019653
1139928,M,-10.156250,35.998535,-26.684570
1139932,G,1.831055,-0.427246,0.122070
1139937,A,0.996216,-0.074707,-0.019653
1139942,G,1.831055,-0.427246,0.061035
1139947,A,0.996338,-0.074951,-0.019043
1139952,G,1.586914,-0.549316,0.244141
1139957,A,0.996216,-0.074951,-0.019775
1139962,G,1.586914,-0.305176,0.244141
1139967,A,0.996338,-0.074219,-0.020142
1139972,M,-10.083008,36.486816,-27.966309
1139976,G,1.770020,-0.427246,0.122070
1139981,A,0.995850,-0.073853,-0.019409
1139986,G,1.770020,-0.427246,0.183105
1139991,A,0.995850,-0.074707,-0.019409
1139996,G,1.708984,-0.427246,0.122070
1140001,A,0.996582,-0.074951,-0.019897
1140006,G,1.770020,-0.427246,0.183105
1140011,A,0.996094,-0.075073,-0.018188
1140016,G,1.892090,-0.427246,0.183105
1140021,A,0.995850,-0.074219,-0.019775
1140026,M,-9.765625,36.584473,-27.294922
1140030,G,1.708984,-0.305176,0.183105
1140035,A,0.996216,-0.075073,-0.019287
1140040,G,1.708984,-0.427246,0.244141
1140045,A,0.996460,-0.074097,-0.019653
1140050,G,1.831055,-0.488281,0.183105
1140055,A,0.997070,-0.074341,-0.019165
1140060,G,1.708984,-0.488281,0.305176
1140065,A,0.997437,-0.074829,-0.019043
1140070,G,1.770020,-0.427246,0.183105
1140075,A,0.996338,-0.075195,-0.020142
1140080,M,-9.912109,36.791992,-27.062988
1140084,G,1.525879,-0.427246,0.183105
1140089,A,0.996338,-0.074585,-0.019287
1140094,G,1.647949,-0.488281,0.244141
1140099,A,0.996094,-0.074463,-0.020020
1140104,G,1.708984,-0.549316,0.183105
1140109,A,0.996704,-0.074097,-0.019409
1140114,G,1.770020,-0.549316,0.244141
1140119,A,0.996582,-0.073486,-0.020264
1140124,M,-9.472656,36.718750,-27.844238
1140128,G,1.647949,-0.427246,0.183105
1140133,A,0.995728,-0.074219,-0.019043
1140138,G,1.708984,-0.488281,0.244141
1140143,A,0.996582,-0.074585,-0.020020
1140148,G,1.831055,-0.488281,0.122070
1140153,A,0.996094,-0.074219,-0.017700
1140158,G,1.892090,-0.488281,0.122070
1140163,A,0.995728,-0.073608,-0.020020
1140168,G,1.770020,-0.549316,0.122070
1140173,A,0.997314,-0.074585,-0.018555
1140178,M,-10.046387,36.767578,-27.526855
1140182,G,1.831055,-0.549316,0.183105
1140187,A,0.995850,-0.074463,-0.019287
1140192,G,1.708984,-0.366211,0.122070
1140197,A,0.995972,-0.074951,-0.019897
1140202,G,1.831055,-0.366211,0.183105
1140207,A,0.996216,-0.073975,-0.018921
1140212,G,1.831055,-0.488281,0.183105
1140217,A,0.996826,-0.074341,-0.019409
1140222,G,1.708984,-0.305176,0.183105
1140227,A,0.998901,-0.073975,-0.019531
1140232,M,-9.387207,36.340332,-26.879883
1140236,G,1.708984,-0.488281,0.244141
1140241,A,0.997437,-0.074219,-0.019043
1140246,G,1.953125,-0.488281,0.183105
1140251,A,0.996094,-0.074707,-0.020508
1140256,G,1.953125,-0.549316,0.122070
1140261,A,0.995728,-0.074585,-0.019531
1140266,G,1.770020,-0.427246,0.244141
1140271,A,0.995483,-0.073364,-0.020020
1140276,M,-9.912109,36.413574,-27.014160
1140280,G,1.770020,-0.366211,0.305176
1140285,A,0.996216,-0.074219,-0.019653
1140290,G,1.647949,-0.366211,0.183105
1140295,A,0.995117,-0.074585,-0.018799
1140300,G,1.831055,-0.366211,0.122070
1140305,A,0.995728,-0.073730,-0.019043
1140310,G,1.770020,-0.488281,0.244141
1140315,A,0.996338,-0.073853,-0.020386
1140320,G,1.770020,-0.549316,0.305176
1140325,A,0.996338,-0.074585,-0.019531
1140330,M,-9.545898,36.047363,-26.831055
1140334,G,1.770020,-0.427246,0.183105
1140339,A,0.996582,-0.074341,-0.020630
1140344,G,1.708984,-0.488281,0.305176
1140349,A,0.995728,-0.074463,-0.020020
1140354,G,1.708984,-0.366211,0.122070
1140359,A,0.996338,-0.074707,-0.020386
1140364,G,1.770020,-0.488281,0.183105
1140369,A,0.996460,-0.074951,-0.019897
1140374,G,1.586914,-0.366211,0.183105
1140379,A,0.995728,-0.073975,-0.018311
1140384,M,-9.777832,36.499023,-27.783203
1140388,G,1.586914,-0.305176,0.183105
1140393,A,0.995850,-0.074585,-0.019287
1140398,G,1.892090,-0.488281,0.305176
1140403,A,0.996338,-0.074463,-0.018555
1140408,G,1.953125,-0.488281,0.244141
1140413,A,0.996460,-0.073730,-0.020508
1140418,G,1.892090,-0.366211,0.183105
1140423,A,0.996948,-0.073608,-0.018677
1140428,M,-9.509277,36.401367,-28.076172
1140432,G,1.831055,-0.549316,0.183105
1140437,A,0.994873,-0.074707,-0.018799
1140442,G,1.831055,-0.427246,0.183105
1140447,A,0.996216,-0.074585,-0.020508
1140452,G,1.831055,-0.305176,0.061035
1140457,A,0.996338,-0.074341,-0.019409
1140462,G,1.953125,-0.427246,0.244141
1140467,A,0.996582,-0.074341,-0.019409
1140472,G,1.647949,-0.427246,0.122070
1140477,A,0.996948,-0.073120,-0.019165
1140482,M,-9.704590,36.621094,-28.344727
1140486,G,1.770020,-0.427246,0.183105
1140491,A,0.996704,-0.074219,-0.019165
1140496,G,1.708984,-0.427246,0.122070
1140501,A,0.996216,-0.074341,-0.020630
1140506,G,1.892090,-0.427246,0.183105
1140511,A,0.996826,-0.074341,-0.020020
1140516,G,1.770020,-0.488281,0.305176
1140521,A,0.996460,-0.074585,-0.019653
1140526,G,1.770020,-0.427246,0.122070
1140531,A,0.996704,-0.074707,-0.019897
1140536,M,-10.192871,36.047363,-27.612305
1140540,G,1.708984,-0.366211,0.122070
1140545,A,0.996216,-0.074707,-0.018799
1140550,G,1.953125,-0.427246,0.183105
1140555,A,0.996460,-0.073975,-0.020752
1140560,G,1.770020,-0.488281,0.122070
1140565,A,0.996460,-0.074341,-0.020142
1140570,G,1.708984,-0.427246,0.183105
1140575,A,0.996094,-0.074585,-0.019409
1140580,M,-9.777832,36.682129,-27.929687
1140584,G,1.586914,-0.488281,0.183105
1140589,A,0.996704,-0.074341,-0.020020
1140594,G,1.586914,-0.427246,0.122070
1140599,A,0.995972,-0.074097,-0.019409
1140604,G,1.770020,-0.305176,0.122070
1140609,A,0.996216,-0.075073,-0.019043
1140614,G,1.831055,-0.366211,0.183105
1140619,A,0.996704,-0.074585,-0.020142
1140624,G,1.708984,-0.427246,0.366211
1140629,A,0.996338,-0.074463,-0.020386
1140634,M,-9.838867,36.743164,-27.148437
1140638,G,1.586914,-0.366211,0.122070
1140643,A,0.996826,-0.074097,-0.019653
1140648,G,1.586914,-0.366211,0.122070
1140653,A,0.995972,-0.073730,-0.020264
1140658,G,1.770020,-0.305176,0.183105
1140663,A,0.996582,-0.074585,-0.019165
1140668,G,1.708984,-0.427246,0.244141
1140673,A,0.995850,-0.073975,-0.019165
1140678,G,1.770020,-0.549316,0.305176
1140683,A,0.995728,-0.074341,-0.019775
1140688,M,-10.034180,36.230469,-27.661133
1140692,G,1.586914,-0.366211,0.244141
1140697,A,0.996338,-0.073608,-0.019531
1140702,G,1.586914,-0.427246,0.183105
1140707,A,0.996338,-0.074097,-0.020264
1140712,G,1.770020,-0.488281,0.122070
1140717,A,0.996582,-0.073608,-0.019897
1140722,G,1.831055,-0.549316,0.244141
1140727,A,0.996216,-0.073853,-0.019043
1140732,M,-9.692383,36.181641,-29.223633
1140736,G,1.831055,-0.427246,0.183105
1140741,A,0.997192,-0.074585,-0.019287
1140746,G,1.586914,-0.427246,0.122070
1140751,A,0.996704,-0.073853,-0.019165
1140756,G,1.831055,-0.427246,0.244141
1140761,A,0.996582,-0.074829,-0.020264
1140766,G,1.831055,-0.488281,0.183105
1140771,A,0.995850,-0.073120,-0.018311
1140776,G,1.708984,-0.427246,0.244141
1140781,A,0.998169,-0.074463,-0.020386
1140786,M,-9.960938,36.425781,-26.708984
1140790,G,1.525879,-0.427246,0.061035
1140795,A,0.996216,-0.074219,-0.018311
1140800,G,1.708984,-0.488281,0.122070
1140805,A,0.995728,-0.073730,-0.018555
1140810,G,1.831055,-0.549316,0.183105
1140815,A,0.995361,-0.074463,-0.019165
1140820,G,2.014160,-0.488281,0.183105
1140825,A,0.995728,-0.073975,-0.018433
1140830,G,1.831055,-0.427246,0.183105
1140835,A,0.997314,-0.075073,-0.018555
1140840,M,-10.205078,36.437988,-28.076172
1140844,G,1.647949,-0.610352,0.000000
1140849,A,0.995605,-0.073975,-0.020142
1140854,G,1.647949,-0.549316,0.122070
1140859,A,0.996460,-0.074341,-0.019165
1140864,G,1.647949,-0.488281,0.122070
1140869,A,0.996704,-0.073853,-0.019043
1140874,G,1.831055,-0.488281,0.183105
1140879,A,0.996582,-0.074707,-0.020264
1140884,M,-9.448242,36.425781,-27.685547
1140888,G,1.892090,-0.549316,0.122070
1140893,A,0.996704,-0.074219,-0.019531
1140898,G,1.647949,-0.488281,0.122070
1140903,A,0.996826,-0.073730,-0.019775
1140908,G,1.770020,-0.366211,0.183105
1140913,A,0.995850,-0.074341,-0.019775
1140918,G,1.831055,-0.488281,0.183105
1140923,A,0.996216,-0.074341,-0.019165
1140928,G,1.831055,-0.488281,0.305176
1140933,A,0.996460,-0.074341,-0.019165
1140938,M,-10.131836,36.401367,-27.917480
1140942,G,1.708984,-0.427246,0.244141
1140947,A,0.996948,-0.074463,-0.021240
1140952,G,1.525879,-0.366211,0.305176
1140957,A,0.995972,-0.074951,-0.019531
1140962,G,1.647949,-0.488281,0.244141
1140967,A,0.996094,-0.074585,-0.018433
1140972,G,1.831055,-0.488281,0.183105
1140977,A,0.996094,-0.074585,-0.019653
1140982,G,1.831055,-0.427246,0.183105
1140987,A,0.995972,-0.073608,-0.019531
1140992,M,-9.582520,36.267090,-28.186035
1140996,G,1.647949,-0.488281,0.122070
1141001,A,0.996460,-0.074097,-0.020142
1141006,G,1.770020,-0.549316,0.183105
1141011,A,0.996704,-0.075073,-0.019897
1141016,G,1.586914,-0.488281,0.122070
1141021,A,0.996216,-0.073730,-0.019531
1141026,G,1.708984,-0.427246,0.244141
1141031,A,0.997314,-0.073730,-0.019287
1141036,M,-9.790039,36.511230,-27.905273
1141040,G,1.708984,-0.244141,0.244141
1141045,A,0.994873,-0.074219,-0.019287
1141050,G,1.770020,-0.427246,0.183105
1141055,A,0.995850,-0.074341,-0.019287
1141060,G,1.708984,-0.366211,0.183105
1141065,A,0.995728,-0.074097,-0.019653
1141070,G,1.708984,-0.366211,0.244141
1141075,A,0.996094,-0.074707,-0.020142
1141080,G,1.953125,-0.488281,0.122070
1141085,A,0.996216,-0.074219,-0.019531
1141090,M,-9.448242,36.181641,-27.917480
1141094,G,1.770020,-0.305176,0.061035
1141099,A,0.996216,-0.074707,-0.020020
1141104,G,1.647949,-0.366211,0.366211
1141109,A,0.995850,-0.074829,-0.019653
1141114,G,1.770020,-0.305176,0.305176
1141119,A,0.996582,-0.073853,-0.019165
1141124,G,1.831055,-0.305176,0.183105
1141129,A,0.996216,-0.074951,-0.019165
1141134,M,-9.790039,35.974121,-27.917480
1141138,G,1.770020,-0.488281,0.305176
1141143,A,0.996704,-0.073730,-0.019897
1141148,G,1.708984,-0.305176,0.122070
1141153,A,0.996826,-0.074219,-0.019531
1141158,G,1.770020,-0.488281,0.122070
1141163,A,0.996338,-0.074463,-0.019287
1141168,G,1.770020,-0.366211,0.183105
1141173,A,0.996338,-0.073608,-0.019409
1141178,G,1.708984,-0.427246,0.183105
1141183,A,0.994995,-0.074341,-0.020264
1141188,M,-9.692383,36.364746,-27.197266
1141192,G,1.708984,-0.427246,0.122070
1141197,A,0.996460,-0.074463,-0.019409
1141202,G,1.647949,-0.366211,0.183105
1141207,A,0.995850,-0.074585,-0.020508
1141212,G,1.831055,-0.366211,0.244141
1141217,A,0.996338,-0.074951,-0.019531
1141222,G,1.831055,-0.427246,0.244141
1141227,A,0.996460,-0.073975,-0.019775
1141232,G,1.770020,-0.366211,0.305176
1141237,A,0.996216,-0.073608,-0.019409
1141242,M,-9.228516,36.584473,-28.234863
1141246,G,1.647949,-0.366211,0.244141
1141251,A,0.996460,-0.073608,-0.019409
1141256,G,1.831055,-0.366211,0.244141
1141261,A,0.995483,-0.073853,-0.019409
1141266,G,1.770020,-0.427246,0.122070
1141271,A,0.995972,-0.073486,-0.019409
1141276,G,1.770020,-0.305176,0.244141
1141281,A,0.995361,-0.074219,-0.020386
1141286,M,-9.692383,36.694336,-28.332520
1141290,G,1.770020,-0.488281,0.183105
1141295,A,0.996338,-0.074219,-0.019775
1141300,G,1.647949,-0.366211,0.183105
1141305,A,0.996460,-0.074707,-0.020386
1141310,G,1.770020,-0.244141,0.122070
1141315,A,0.996826,-0.074341,-0.018799
1141320,G,1.892090,-0.427246,0.183105
1141325,A,0.995850,-0.075317,-0.019043
1141330,G,1.831055,-0.488281,0.122070
