Millis,Sensor,X,Y,Z
680890,A,0.995850,-0.073364,-0.018188
680895,G,1.831055,-0.488281,0.244141
680900,A,0.996216,-0.074707,-0.017822
680905,G,1.892090,-0.549316,0.122070
680910,A,0.996826,-0.073730,-0.018921
680915,G,1.770020,-0.427246,0.183105
680920,A,0.996948,-0.074097,-0.016846
680925,G,1.831055,-0.488281,0.061035
680930,A,0.997070,-0.074707,-0.017578
680935,M,-10.241699,36.889648,-26.428223
680939,G,1.892090,-0.488281,0.000000
680944,A,0.996460,-0.075195,-0.017700
680949,G,1.708984,-0.549316,0.061035
680954,A,0.996460,-0.074463,-0.018555
680959,G,1.892090,-0.671387,0.000000
680964,A,0.997070,-0.074463,-0.017822
680969,G,1.708984,-0.488281,0.183105
680974,A,0.996582,-0.074707,-0.017700
680979,M,-10.302734,36.877441,-27.209473
680984,G,1.647949,-0.610352,0.244141
680988,A,0.996094,-0.074219,-0.018066
680993,G,1.708984,-0.488281,0.122070
680998,A,0.996460,-0.074707,-0.017212
681003,G,1.953125,-0.549316,0.061035
681008,A,0.996948,-0.074707,-0.017944
681013,G,1.892090,-0.366211,0.244141
681018,A,0.997559,-0.074097,-0.017456
681023,G,1.770020,-0.305176,0.122070
681028,A,0.997925,-0.074219,-0.018799
681033,M,-10.668945,37.231445,-26.245117
681037,G,1.586914,-0.488281,0.061035
681042,A,0.995972,-0.074463,-0.017578
681047,G,1.708984,-0.488281,0.122070
681052,A,0.996948,-0.073853,-0.017944
681057,G,1.708984,-0.427246,0.122070
681062,A,0.997192,-0.074463,-0.018188
681067,G,1.770020,-0.366211,0.183105
681072,A,0.996338,-0.074707,-0.016846
681077,G,1.892090,-0.366211,0.183105
681082,A,0.997803,-0.074829,-0.017822
681087,M,-9.289551,36.962891,-25.659180
681091,G,1.647949,-0.488281,0.061035
681096,A,0.997437,-0.075195,-0.017700
681101,G,1.770020,-0.549316,0.061035
681106,A,0.996460,-0.074341,-0.017700
681111,G,1.831055,-0.549316,0.122070
681116,A,0.996460,-0.074463,-0.017822
681121,G,1.647949,-0.488281,0.122070
681126,A,0.997437,-0.073975,-0.018311
681131,M,-9.875488,37.646484,-26.354980
681135,G,1.953125,-0.671387,0.183105
681140,A,0.996094,-0.074219,-0.018311
681145,G,1.708984,-0.427246,0.061035
681150,A,0.996216,-0.075317,-0.018311
681155,G,1.770020,-0.549316,0.122070
681160,A,0.997070,-0.075684,-0.017822
681165,G,1.708984,-0.427246,0.122070
681170,A,0.997070,-0.073975,-0.016968
681175,G,1.770020,-0.427246,0.183105
681180,A,0.997070,-0.074341,-0.018066
681185,M,-9.643555,36.950684,-27.209473
681189,G,1.647949,-0.427246,0.000000
681194,A,0.997192,-0.074585,-0.017090
681199,G,1.831055,-0.488281,0.122070
681204,A,0.996460,-0.074219,-0.018433
681209,G,1.953125,-0.488281,0.061035
681214,A,0.996704,-0.075928,-0.017700
681219,G,1.708984,-0.427246,0.061035
681224,A,0.996216,-0.074463,-0.018066
681229,G,1.647949,-0.366211,0.122070
681234,A,0.996826,-0.074341,-0.017944
681239,M,-10.058594,36.755371,-26.184082
681243,G,1.647949,-0.366211,0.000000
681248,A,0.996094,-0.074951,-0.018188
681253,G,1.708984,-0.427246,0.183105
681258,A,0.997070,-0.075073,-0.017578
681263,G,1.831055,-0.549316,0.122070
681268,A,0.996582,-0.074585,-0.017334
681273,G,1.770020,-0.427246,0.000000
681278,A,0.996704,-0.074463,-0.017334
681283,M,-9.387207,36.828613,-26.477051
681287,G,1.770020,-0.610352,0.244141
681292,A,0.996460,-0.074585,-0.017822
681297,G,1.586914,-0.610352,0.122070
681302,A,0.997070,-0.074463,-0.018188
681307,G,1.770020,-0.610352,0.366211
681312,A,0.996460,-0.075317,-0.017822
681318,G,1.708984,-0.366211,0.244141
681323,A,0.996094,-0.074951,-0.018311
681328,G,1.770020,-0.427246,0.122070
681333,A,0.996826,-0.074829,-0.017090
681338,M,-9.509277,36.840820,-26.953125
681342,G,1.647949,-0.549316,0.000000
681347,A,0.995850,-0.074463,-0.018921
681352,G,1.708984,-0.427246,0.183105
681357,A,0.996460,-0.075073,-0.018066
681362,G,1.647949,-0.488281,0.305176
681367,A,0.996582,-0.074585,-0.017578
681372,G,1.770020,-0.549316,0.183105
681377,A,0.996948,-0.075073,-0.018555
681382,M,-9.741211,36.425781,-25.744629
681386,G,1.892090,-0.549316,0.122070
681391,A,0.996216,-0.074707,-0.018188
681396,G,1.647949,-0.305176,0.061035
681401,A,0.996460,-0.074585,-0.018311
681406,G,1.708984,-0.549316,0.122070
681411,A,0.996826,-0.074219,-0.017456
681416,G,1.892090,-0.610352,0.122070
681421,A,0.996582,-0.073853,-0.018311
681426,G,1.892090,-0.488281,0.244141
681431,A,0.997070,-0.074463,-0.018433
681436,M,-9.204102,36.547852,-27.197266
681440,G,1.770020,-0.488281,0.061035
681445,A,0.996094,-0.073120,-0.017212
681450,G,1.708984,-0.366211,0.183105
681455,A,0.996460,-0.074951,-0.017456
681460,G,1.892090,-0.427246,0.244141
681465,A,0.996704,-0.075195,-0.017090
681470,G,1.770020,-0.366211,0.061035
681475,A,0.996826,-0.074585,-0.017090
681480,G,1.892090,-0.488281,0.122070
681485,A,0.997437,-0.074707,-0.017944
681490,M,-9.643555,36.340332,-26.513672
681494,G,1.831055,-0.488281,0.122070
681499,A,0.996582,-0.074463,-0.019653
681504,G,1.647949,-0.427246,0.122070
681509,A,0.996582,-0.074463,-0.017944
681514,G,1.892090,-0.366211,0.183105
681519,A,0.996582,-0.075073,-0.017456
681524,G,1.647949,-0.488281,0.061035
681529,A,0.995850,-0.074219,-0.017456
681534,M,-9.753418,36.767578,-27.026367
681538,G,1.708984,-0.427246,0.061035
681543,A,0.996704,-0.074585,-0.016968
681548,G,1.586914,-0.427246,0.061035
681553,A,0.997681,-0.074829,-0.018311
681558,G,1.831055,-0.427246,0.122070
681563,A,0.996948,-0.074585,-0.017334
681568,G,1.770020,-0.549316,0.122070
681573,A,0.996704,-0.073853,-0.016113
681578,G,1.586914,-0.488281,0.183105
681583,A,0.996460,-0.074341,-0.018311
681588,M,-10.253906,36.755371,-25.976562
681592,G,1.525879,-0.427246,0.061035
681597,A,0.995972,-0.073853,-0.016113
681602,G,1.708984,-0.488281,0.244141
681607,A,0.997070,-0.075073,-0.017944
681612,G,1.647949,-0.549316,0.183105
681617,A,0.997314,-0.074341,-0.016968
681622,G,1.708984,-0.549316,-0.061035
681627,A,0.996826,-0.074585,-0.017456
681632,G,1.770020,-0.366211,0.061035
681637,A,0.998047,-0.073730,-0.018066
681642,M,-9.460449,36.474609,-26.416016
681646,G,1.464844,-0.427246,-0.122070
681651,A,0.996948,-0.074341,-0.016968
681656,G,1.892090,-0.427246,0.122070
681661,A,0.996948,-0.074585,-0.018311
681666,G,1.647949,-0.549316,0.061035
681671,A,0.996704,-0.074097,-0.017212
681676,G,1.770020,-0.427246,0.122070
681681,A,0.996948,-0.074951,-0.017578
681686,M,-9.924316,37.072754,-26.586914
681691,G,1.770020,-0.427246,0.061035
681695,A,0.995483,-0.074585,-0.017700
681700,G,1.525879,-0.305176,0.061035
681705,A,0.996460,-0.074585,-0.018433
681710,G,1.708984,-0.549316,0.122070
681715,A,0.996704,-0.074341,-0.016968
681720,G,1.770020,-0.549316,0.122070
681725,A,0.996338,-0.074463,-0.016602
681730,G,1.647949,-0.427246,0.122070
681735,A,0.996094,-0.073975,-0.017456
681740,M,-9.619141,36.596680,-26.098633
681744,G,1.647949,-0.427246,0.183105
681749,A,0.995972,-0.073853,-0.017456
681754,G,1.586914,-0.427246,0.244141
681759,A,0.995850,-0.074219,-0.017334
681764,G,1.953125,-0.427246,0.244141
681769,A,0.996704,-0.074707,-0.018677
681774,G,1.831055,-0.427246,0.244141
681779,A,0.996704,-0.074463,-0.018311
681784,G,1.708984,-0.488281,0.305176
681789,A,0.996826,-0.074829,-0.017822
681794,M,-9.985352,36.706543,-27.197266
681798,G,1.464844,-0.305176,0.000000
681803,A,0.996582,-0.074707,-0.016968
681808,G,1.708984,-0.549316,0.122070
681813,A,0.996216,-0.074951,-0.018311
681818,G,1.770020,-0.488281,0.122070
681823,A,0.997192,-0.073730,-0.017334
681828,G,1.708984,-0.488281,0.122070
681833,A,0.996582,-0.073608,-0.018311
681838,M,-9.875488,37.158203,-26.489258
681842,G,1.647949,-0.488281,0.122070
681847,A,0.996216,-0.074585,-0.018188
681852,G,1.586914,-0.427246,0.122070
681857,A,0.995605,-0.075195,-0.016724
681863,G,1.770020,-0.488281,0.122070
681868,A,0.996704,-0.075806,-0.017700
681873,G,1.647949,-0.366211,0.000000
681878,A,0.996460,-0.074707,-0.017822
681883,G,1.770020,-0.488281,0.122070
681888,A,0.996216,-0.073975,-0.018066
681893,M,-10.034180,37.158203,-26.452637
681897,G,1.586914,-0.366211,0.061035
681902,A,0.996582,-0.075195,-0.018311
681907,G,1.586914,-0.366211,0.122070
681912,A,0.996948,-0.074707,-0.017822
681917,G,1.831055,-0.427246,0.122070
681922,A,0.997192,-0.074097,-0.018188
681927,G,1.831055,-0.488281,0.183105
681932,A,0.997070,-0.074463,-0.017944
681937,G,1.708984,-0.427246,0.183105
681942,A,0.997070,-0.075317,-0.017944
681947,M,-9.460449,37.158203,-26.159668
681951,G,1.953125,-0.549316,0.244141
681956,A,0.996460,-0.074341,-0.018311
681961,G,1.892090,-0.488281,0.183105
681966,A,0.996460,-0.074707,-0.017212
681971,G,1.892090,-0.488281,0.244141
681976,A,0.996582,-0.074707,-0.018921
681981,G,1.770020,-0.366211,0.244141
681986,A,0.996704,-0.074097,-0.018188
681991,M,-10.058594,36.999512,-25.524902
681995,G,1.831055,-0.366211,0.122070
682000,A,0.996216,-0.074219,-0.017212
682005,G,1.770020,-0.366211,0.122070
682010,A,0.996338,-0.074219,-0.016724
682015,G,1.708984,-0.488281,0.122070
682020,A,0.997314,-0.074951,-0.018311
682025,G,1.770020,-0.549316,0.183105
682030,A,0.996582,-0.074463,-0.017456
682035,G,1.831055,-0.488281,0.244141
682040,A,0.996216,-0.074219,-0.017334
682045,M,-9.985352,36.584473,-25.561523
682049,G,1.831055,-0.305176,0.183105
682054,A,0.997314,-0.074097,-0.018066
682059,G,1.708984,-0.488281,0.122070
682064,A,0.997314,-0.073730,-0.016968
682069,G,1.770020,-0.488281,0.183105
682074,A,0.997314,-0.074829,-0.017700
682079,G,1.831055,-0.488281,0.244141
682084,A,0.995972,-0.074097,-0.017822
682089,G,1.770020,-0.244141,0.244141
682094,A,0.996948,-0.073853,-0.016724
682099,M,-9.558105,36.938477,-26.501465
682103,G,1.525879,-0.366211,0.000000
682108,A,0.997070,-0.074463,-0.017212
682113,G,1.647949,-0.427246,0.183105
682118,A,0.996094,-0.073730,-0.017578
682123,G,1.708984,-0.488281,0.183105
682128,A,0.997437,-0.074829,-0.018311
682133,G,1.708984,-0.488281,0.061035
682138,A,0.995972,-0.075073,-0.018677
682143,M,-9.924316,36.401367,-26.879883
682147,G,1.770020,-0.488281,0.122070
682152,A,0.997070,-0.074829,-0.017944
682157,G,1.831055,-0.427246,0.061035
682162,A,0.997070,-0.074463,-0.019165
682167,G,1.770020,-0.366211,0.305176
682172,A,0.997070,-0.074707,-0.017456
682177,G,1.770020,-0.427246,0.183105
682182,A,0.996582,-0.075073,-0.016846
682187,G,1.831055,-0.427246,0.183105
682192,A,0.998169,-0.074219,-0.016846
682197,M,-9.838867,36.608887,-26.647949
682201,G,1.525879,-0.366211,0.183105
682206,A,0.995972,-0.074585,-0.017212
682211,G,1.647949,-0.549316,0.183105
682216,A,0.997437,-0.074951,-0.017456
682221,G,2.014160,-0.488281,0.061035
682226,A,0.996948,-0.073486,-0.017334
682231,G,1.831055,-0.610352,0.061035
682236,A,0.996460,-0.075195,-0.018677
682241,G,1.953125,-0.427246,0.061035
682246,A,0.998047,-0.073242,-0.018311
682251,M,-9.790039,36.914062,-26.354980
682255,G,1.647949,-0.366211,0.183105
682260,A,0.995239,-0.074829,-0.018311
682265,G,1.770020,-0.549316,0.122070
682270,A,0.996826,-0.074829,-0.017578
682275,G,1.831055,-0.549316,0.183105
682280,A,0.996826,-0.074463,-0.017456
682285,G,1.770020,-0.488281,0.000000
682290,A,0.996948,-0.073975,-0.017334
682295,M,-9.985352,36.608887,-26.098633
682299,G,1.770020,-0.427246,0.244141
682304,A,0.996216,-0.073853,-0.017822
682309,G,1.708984,-0.427246,0.122070
682314,A,0.997437,-0.074707,-0.018066
682319,G,1.770020,-0.488281,0.122070
682324,A,0.996948,-0.074585,-0.017700
682329,G,1.892090,-0.427246,0.183105
682334,A,0.996094,-0.074097,-0.017334
682339,G,1.647949,-0.427246,0.122070
682344,A,0.997314,-0.074585,-0.018799
682349,M,-9.875488,36.694336,-26.989746
682354,G,1.647949,-0.427246,0.183105
682358,A,0.996704,-0.074219,-0.017090
682363,G,1.831055,-0.549316,0.122070
682368,A,0.996826,-0.075562,-0.019043
682373,G,1.831055,-0.488281,0.183105
682378,A,0.996460,-0.074829,-0.018311
682383,G,2.014160,-0.549316,0.183105
682388,A,0.996582,-0.074707,-0.019531
682393,G,1.953125,-0.549316,0.122070
682398,A,0.995972,-0.074585,-0.017456
682403,M,-9.936523,36.914062,-25.744629
682407,G,1.586914,-0.427246,0.122070
682412,A,0.997192,-0.074829,-0.017212
682417,G,1.770020,-0.366211,0.183105
682422,A,0.996948,-0.074951,-0.017578
682427,G,1.770020,-0.366211,0.244141
682432,A,0.996338,-0.074463,-0.018433
682437,G,1.647949,-0.488281,0.122070
682442,A,0.996704,-0.073853,-0.018433
682447,M,-9.448242,36.645508,-26.269531
682451,G,1.708984,-0.488281,0.000000
682456,A,0.995728,-0.074829,-0.017822
682461,G,1.586914,-0.427246,0.244141
682466,A,0.996948,-0.074097,-0.018066
682471,G,2.014160,-0.488281,0.183105
682476,A,0.996826,-0.074707,-0.018433
682481,G,1.831055,-0.488281,0.244141
682486,A,0.996704,-0.073608,-0.017822
682491,G,1.770020,-0.488281,0.244141
682496,A,0.996704,-0.074341,-0.016968
682501,M,-9.179688,36.853027,-25.720215
682505,G,1.708984,-0.427246,0.183105
682510,A,0.996460,-0.074585,-0.019043
682515,G,1.831055,-0.488281,0.122070
682520,A,0.996826,-0.074097,-0.018066
682525,G,1.892090,-0.488281,0.183105
682530,A,0.996948,-0.073730,-0.018311
682535,G,1.831055,-0.366211,0.122070
682540,A,0.996704,-0.074463,-0.017578
682545,G,1.831055,-0.488281,0.061035
682550,A,0.996460,-0.074585,-0.017456
682555,M,-9.741211,36.804199,-26.867676
682560,G,1.708984,-0.366211,0.183105
682564,A,0.996704,-0.073975,-0.018188
682569,G,1.708984,-0.427246,0.305176
682574,A,0.996338,-0.074341,-0.018188
682579,G,1.770020,-0.549316,0.183105
682584,A,0.997803,-0.074829,-0.019287
682589,G,1.647949,-0.488281,0.122070
682594,A,0.995972,-0.075073,-0.016235
682599,M,-9.655762,37.097168,-26.403809
682604,G,1.831055,-0.488281,0.122070
682608,A,0.995850,-0.074707,-0.017944
682613,G,1.708984,-0.427246,0.061035
682618,A,0.996216,-0.075562,-0.017456
682623,G,1.647949,-0.488281,0.244141
682628,A,0.997681,-0.074463,-0.017944
682633,G,1.770020,-0.610352,0.122070
682638,A,0.996948,-0.073975,-0.017334
682643,G,1.953125,-0.488281,0.122070
682648,A,0.996704,-0.075195,-0.016968
682653,M,-9.948730,36.499023,-25.952148
682658,G,1.647949,-0.549316,0.000000
682662,A,0.997070,-0.073730,-0.017578
682667,G,1.647949,-0.366211,0.183105
682672,A,0.997070,-0.074219,-0.017944
682677,G,1.892090,-0.305176,0.244141
682682,A,0.997070,-0.074097,-0.018311
682687,G,1.770020,-0.427246,0.183105
682692,A,0.997070,-0.074463,-0.016602
682697,G,1.953125,-0.549316,0.244141
682702,A,0.996216,-0.074219,-0.018677
682707,M,-9.558105,36.987305,-26.342773
682712,G,1.647949,-0.549316,0.183105
682716,A,0.997070,-0.074951,-0.017700
682721,G,1.586914,-0.366211,0.244141
682726,A,0.996460,-0.074097,-0.017822
682731,G,1.831055,-0.366211,0.122070
682736,A,0.996582,-0.073608,-0.017944
682741,G,1.708984,-0.549316,0.061035
682746,A,0.996216,-0.074585,-0.016846
682751,M,-9.802246,36.901855,-26.586914
682755,G,1.892090,-0.488281,0.061035
682760,A,0.997192,-0.074463,-0.018311
682765,G,1.770020,-0.427246,0.183105
682770,A,0.996460,-0.074341,-0.018066
682775,G,1.770020,-0.366211,0.244141
682780,A,0.996460,-0.074829,-0.016724
682785,G,1.953125,-0.427246,0.183105
682790,A,0.996338,-0.075073,-0.017822
682795,G,1.708984,-0.427246,0.122070
682800,A,0.998291,-0.074341,-0.018066
682805,M,-9.692383,36.535645,-27.172852
682809,G,1.708984,-0.427246,0.183105
682814,A,0.996216,-0.073730,-0.017456
682819,G,1.892090,-0.488281,0.305176
682824,A,0.996948,-0.073853,-0.017456
682829,G,1.892090,-0.427246,0.244141
682834,A,0.996582,-0.074829,-0.018066
682839,G,1.953125,-0.488281,0.122070
682844,A,0.996460,-0.074951,-0.017822
682849,G,1.953125,-0.610352,0.183105
682854,A,0.997803,-0.074341,-0.017944
682859,M,-9.533691,36.889648,-25.073242
682863,G,1.525879,-0.244141,0.122070
682868,A,0.997192,-0.074341,-0.018555
682873,G,1.831055,-0.427246,0.183105
682878,A,0.996826,-0.074341,-0.017212
682883,G,1.892090,-0.427246,0.061035
682888,A,0.997314,-0.074951,-0.016479
682893,G,1.892090,-0.244141,0.122070
682898,A,0.996826,-0.074951,-0.019287
682903,M,-9.875488,36.645508,-27.038574
682907,G,1.770020,-0.427246,0.183105
682912,A,0.996460,-0.074097,-0.017578
682917,G,1.831055,-0.427246,0.122070
682922,A,0.997559,-0.074585,-0.017212
682927,G,1.770020,-0.488281,0.122070
682932,A,0.996704,-0.074585,-0.017090
682937,G,1.892090,-0.427246,0.122070
682942,A,0.996094,-0.074585,-0.017090
682947,G,1.831055,-0.427246,0.183105
682952,A,0.996948,-0.074341,-0.017578
682957,M,-9.863281,36.938477,-26.391602
682962,G,1.708984,-0.427246,0.061035
682966,A,0.996826,-0.074219,-0.018311
682971,G,1.647949,-0.427246,0.122070
682976,A,0.996704,-0.074463,-0.018066
682981,G,1.647949,-0.427246,0.061035
682986,A,0.997192,-0.075195,-0.017212
682991,G,1.831055,-0.427246,0.244141
682996,A,0.996704,-0.074219,-0.018799
683001,M,-10.034180,36.865234,-26.196289
683006,G,1.770020,-0.427246,0.122070
683010,A,0.995728,-0.074097,-0.017944
683015,G,1.647949,-0.488281,0.061035
683020,A,0.996338,-0.073853,-0.018188
683025,G,1.953125,-0.549316,0.244141
683030,A,0.996948,-0.074951,-0.017456
683035,G,1.770020,-0.427246,0.305176
683040,A,0.996094,-0.073975,-0.016724
683045,G,1.708984,-0.488281,0.183105
683050,A,0.996460,-0.074219,-0.017456
683055,M,-9.924316,36.523437,-26.428223
683059,G,1.831055,-0.427246,0.183105
683064,A,0.997314,-0.074829,-0.017456
683069,G,1.708984,-0.427246,0.183105
683074,A,0.997070,-0.074707,-0.017944
683079,G,1.892090,-0.549316,0.122070
683084,A,0.996338,-0.074585,-0.016724
683089,G,1.831055,-0.488281,0.122070
683094,A,0.997070,-0.073364,-0.018555
683099,G,1.831055,-0.488281,0.122070
683104,A,0.995972,-0.074219,-0.018433
683109,M,-9.838867,36.840820,-26.379395
683113,G,1.770020,-0.244141,0.183105
683118,A,0.996582,-0.074341,-0.017456
683123,G,1.708984,-0.244141,0.183105
683128,A,0.996826,-0.074707,-0.017090
683133,G,1.831055,-0.488281,0.183105
683138,A,0.996582,-0.074341,-0.018311
683143,G,1.770020,-0.549316,0.244141
683148,A,0.995728,-0.074219,-0.018433
683153,M,-9.631348,36.682129,-26.940918
683157,G,1.953125,-0.488281,0.183105
683162,A,0.995728,-0.074585,-0.017334
683167,G,1.647949,-0.366211,0.183105
683172,A,0.996948,-0.074951,-0.016968
683177,G,1.831055,-0.305176,0.122070
683182,A,0.996826,-0.074707,-0.016479
683187,G,1.831055,-0.305176,0.183105
683192,A,0.996582,-0.074707,-0.017700
683197,G,1.831055,-0.427246,0.122070
683202,A,0.996704,-0.074219,-0.017090
683207,M,-9.973145,37.170410,-26.721191
683212,G,1.770020,-0.610352,0.122070
683216,A,0.996094,-0.073853,-0.017822
683221,G,1.770020,-0.488281,0.244141
683226,A,0.996216,-0.074341,-0.017944
683231,G,1.892090,-0.488281,0.183105
683236,A,0.995972,-0.074463,-0.017456
683241,G,1.892090,-0.427246,0.122070
683246,A,0.997070,-0.074585,-0.018311
683251,G,1.708984,-0.488281,0.183105
683256,A,0.996094,-0.074219,-0.018066
683261,M,-9.765625,37.011719,-26.220703
683265,G,1.647949,-0.366211,0.122070
683270,A,0.996216,-0.074585,-0.017090
683275,G,1.770020,-0.427246,0.122070
683280,A,0.997192,-0.074219,-0.016724
683285,G,1.831055,-0.427246,0.183105
683290,A,0.996338,-0.074585,-0.018066
683295,G,1.770020,-0.549316,0.183105
683300,A,0.996948,-0.074707,-0.018066
683305,M,-9.570313,36.889648,-25.451660
683309,G,1.770020,-0.488281,0.183105
683314,A,0.996460,-0.074097,-0.016113
683319,G,1.831055,-0.488281,0.122070
683324,A,0.998047,-0.074829,-0.016479
683329,G,1.892090,-0.549316,0.183105
683334,A,0.996826,-0.075073,-0.017578
683339,G,1.892090,-0.488281,0.122070
683344,A,0.996704,-0.074463,-0.018066
683349,G,1.831055,-0.366211,0.244141
683354,A,0.996826,-0.073975,-0.016724
683359,M,-9.582520,36.791992,-26.818848
683363,G,1.892090,-0.427246,0.061035
683368,A,0.996826,-0.075195,-0.017334
683373,G,1.708984,-0.549316,0.061035
683378,A,0.996338,-0.074829,-0.016602
683383,G,1.831055,-0.427246,0.061035
683388,A,0.996582,-0.074585,-0.016968
683393,G,1.892090,-0.427246,0.183105
683398,A,0.995972,-0.074707,-0.018433
683403,G,1.831055,-0.488281,0.183105
683408,A,0.997559,-0.074463,-0.017456
683413,M,-9.960938,37.109375,-26.867676
683417,G,1.586914,-0.427246,0.122070
683422,A,0.996582,-0.074707,-0.018066
683427,G,1.770020,-0.366211,0.183105
683432,A,0.995361,-0.074219,-0.017700
683437,G,1.647949,-0.488281,0.183105
683442,A,0.996704,-0.074219,-0.017578
683447,G,1.831055,-0.488281,0.305176
683452,A,0.996948,-0.073730,-0.017944
683457,M,-9.655762,36.938477,-25.866699
683461,G,1.892090,-0.427246,0.305176
683466,A,0.997070,-0.074219,-0.018066
683471,G,1.770020,-0.427246,0.183105
683476,A,0.996704,-0.073975,-0.018555
683481,G,1.770020,-0.427246,0.122070
683486,A,0.997314,-0.074219,-0.016479
683491,G,1.525879,-0.366211,0.122070
683496,A,0.997192,-0.074097,-0.017456
683501,G,1.831055,-0.366211,0.244141
683506,A,0.996826,-0.074829,-0.017944
683511,M,-9.594727,36.486816,-27.551270
683515,G,1.831055,-0.488281,0.244141
683520,A,0.995972,-0.074219,-0.016968
683525,G,1.525879,-0.427246,0.183105
683530,A,0.996094,-0.074707,-0.017944
683535,G,1.770020,-0.488281,0.183105
683540,A,0.996094,-0.074463,-0.018555
683545,G,1.586914,-0.488281,0.122070
683550,A,0.995483,-0.074219,-0.017578
683555,G,1.708984,-0.427246,0.061035
683560,A,0.996460,-0.074341,-0.017090
683565,M,-9.729004,36.633301,-26.281738
683569,G,1.525879,-0.488281,0.244141
683574,A,0.995605,-0.074097,-0.017822
683579,G,1.708984,-0.305176,0.305176
683584,A,0.996704,-0.074707,-0.018555
683589,G,2.014160,-0.427246,0.244141
683594,A,0.995972,-0.074585,-0.018433
683599,G,1.953125,-0.427246,0.183105
683604,A,0.996338,-0.074219,-0.017456
683609,M,-9.985352,37.182617,-26.257324
683613,G,1.831055,-0.488281,0.061035
683618,A,0.996704,-0.074463,-0.017944
683623,G,1.708984,-0.427246,0.061035
683628,A,0.997192,-0.074219,-0.017456
683633,G,1.708984,-0.488281,0.122070
683638,A,0.995483,-0.074829,-0.018066
683643,G,1.831055,-0.488281,0.122070
683648,A,0.996826,-0.075195,-0.017578
683653,G,1.831055,-0.488281,0.122070
683658,A,0.997070,-0.074097,-0.017334
683663,M,-9.448242,37.060547,-26.184082
683667,G,1.770020,-0.488281,0.122070
683672,A,0.996704,-0.073975,-0.018311
683677,G,1.770020,-0.488281,0.183105
683682,A,0.996948,-0.073975,-0.017578
683687,G,1.831055,-0.549316,0.183105
683692,A,0.996704,-0.074829,-0.018433
683697,G,1.831055,-0.488281,0.244141
683702,A,0.996826,-0.073853,-0.017456
683707,G,1.525879,-0.488281,0.183105
683712,A,0.996704,-0.074463,-0.018188
683717,M,-9.777832,36.889648,-26.818848
683721,G,1.647949,-0.549316,0.183105
683726,A,0.996704,-0.074463,-0.017456
683731,G,1.708984,-0.366211,0.183105
683736,A,0.996460,-0.074829,-0.017334
683741,G,1.892090,-0.366211,0.183105
683746,A,0.996582,-0.073364,-0.016846
683751,G,1.770020,-0.427246,0.305176
683756,A,0.997803,-0.074951,-0.017334
683761,M,-9.350586,36.730957,-26.782227
683765,G,1.647949,-0.427246,0.244141
683770,A,0.996094,-0.074829,-0.017578
683775,G,1.708984,-0.488281,0.244141
683780,A,0.996582,-0.074829,-0.018066
683785,G,1.770020,-0.488281,0.305176
683790,A,0.996582,-0.074707,-0.017456
683795,G,1.892090,-0.427246,0.305176
683800,A,0.996582,-0.074707,-0.017700
683805,G,1.953125,-0.488281,0.061035
683810,A,0.996704,-0.074463,-0.017212
683815,M,-9.570313,36.682129,-26.892090
683819,G,1.586914,-0.610352,0.183105
683824,A,0.997314,-0.075073,-0.016846
683829,G,1.586914,-0.671387,0.061035
683834,A,0.996826,-0.074829,-0.017944
683839,G,1.831055,-0.549316,0.244141
683844,A,0.996948,-0.074341,-0.017578
683849,G,1.953125,-0.488281,0.305176
683854,A,0.997314,-0.074463,-0.017822
683859,G,1.831055,-0.488281,0.183105
683864,A,0.997681,-0.075317,-0.018555
683869,M,-9.375000,36.682129,-25.390625
683873,G,1.525879,-0.305176,0.183105
683878,A,0.996948,-0.075195,-0.018188
683883,G,1.708984,-0.366211,0.183105
683888,A,0.996460,-0.075073,-0.018066
683893,G,1.892090,-0.366211,0.305176
683898,A,0.997192,-0.074463,-0.017822
683903,G,1.647949,-0.427246,0.000000
683908,A,0.996338,-0.074341,-0.017578
683913,M,-9.826660,36.413574,-26.135254
683917,G,1.708984,-0.427246,0.122070
683922,A,0.996948,-0.074951,-0.019287
683927,G,1.586914,-0.305176,0.061035
683932,A,0.996704,-0.075073,-0.017822
683937,G,1.892090,-0.488281,0.061035
683942,A,0.996094,-0.074097,-0.017090
683947,G,1.953125,-0.488281,0.122070
683952,A,0.996948,-0.074463,-0.017578
683957,G,1.953125,-0.488281,0.244141
683962,A,0.997070,-0.074463,-0.017578
683967,M,-9.631348,36.486816,-25.939941
683971,G,1.708984,-0.305176,0.061035
683976,A,0.995850,-0.074707,-0.017700
683981,G,1.708984,-0.488281,0.183105
683986,A,0.996094,-0.074097,-0.017334
683991,G,1.770020,-0.610352,0.183105
683996,A,0.997437,-0.074097,-0.018188
684001,G,1.708984,-0.427246,0.183105
684006,A,0.996948,-0.074341,-0.018677
684011,G,1.708984,-0.305176,0.122070
684016,A,0.997437,-0.074463,-0.017090
684021,M,-9.765625,36.987305,-26.721191
684025,G,1.464844,-0.427246,0.183105
684030,A,0.996948,-0.074341,-0.017700
684035,G,1.647949,-0.488281,0.183105
684040,A,0.996826,-0.074707,-0.018188
684045,G,1.770020,-0.488281,0.183105
684050,A,0.996582,-0.074951,-0.017212
684055,G,1.892090,-0.549316,0.122070
684060,A,0.996948,-0.074585,-0.016724
684065,M,-9.411621,37.280273,-27.075195
